"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/09 - 12/31/09","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"2500.1","10/09/09","112460","THE INSITE GROUP","ANKENY, IA","6052"," Remove and photograph destroyed races.  Receive, inspect and install (2) 5' x 16"" replacement faces for lit pole sign. Any necessary permits will be billed at cost plus staff time.  Old faces must be brought back to Eagle and destroyed.  Completion pictures of pylon are a must.  ","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","2.000","0.000","2.000","60.80","0.00","60.80","","","","","","","","","","","","","","","","","","","","","","","6.000","3.500","2.500","409.50","151.90","257.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","3.500","4.500","470.30","151.90","318.40"
"2609.1","12/03/09","112460","THE INSITE GROUP","ANKENY, IA","6667"," Send service tech to re-lamp entire pole sign cabinet((5) 10' lamps and (5) 4' lamps). Any necessary ballasts, sockets, wiring will be billed separately at T&M on final invoice. If ballasts are needed Eagle will call TIG for price approval.","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","106.40","0.00","106.40","","0.000","6.000","-6.000","0.00","239.40","-239.40","","1.000","0.000","1.000","36.10","0.00","36.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","6.000","-3.000","142.50","239.40","-96.90"
"2406.1","08/05/09","2591","THE INSURANCE STATION INC.","CARROLL, IA","5716"," Fabricate and install (1) 26"" x 96.5"" single-faced building sign.  Mill finish aluminum cabinet will be internally illuminated with high output fluorescent lamps.  Train logo and ""INSURANCE STATION"" copy are applied to the first surface for the graphics.","BLDILL","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","6.000","10.000","-4.000","182.40","301.06","-118.66","","2.000","0.000","2.000","60.80","0.00","60.80","","0.500","0.000","0.500","15.20","0.00","15.20","","4.000","2.000","2.000","121.60","65.33","56.27","","2.500","13.000","-10.500","208.25","536.92","-328.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.000","25.000","-9.000","618.65","903.31","-284.66"
"2601.2","12/23/09","2731","THE MANDARIN GRILL & SUSHI BAR","CLIVE, IA","6672"," Furnish (4) new 3mm Dibond panels for existing monument sign, route out panels, apply white plex backers with digitally printed logos, install. Reference sketch #1109-6672-04. Any necessary permit fees will be billed separately on the final invoice.","MONDF","","Acct Closed","","","","","","","","","1.000","0.250","0.750","30.40","7.37","23.03","","18.000","16.250","1.750","547.20","546.98","0.22","","","","","","","","","2.000","3.500","-1.500","60.80","105.45","-44.65","","3.000","0.750","2.250","91.20","25.29","65.91","","8.000","2.000","6.000","636.30","79.80","556.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.000","22.750","9.250","1365.90","764.89","601.01"
"SC1603.1","02/25/09","2423","THE PELICAN BAR","",""," Tommy says there is some weak neon on both sides of his sign. Please send service tech to identify which neon is weak and make necessary repairs. Have service tech contact Tommy Mauro and he can help identify which neon needs repair. Tommy's cell phone number is 515-865-5164."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","162.40","-162.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","162.40","-162.40"
"SC1770.1","10/26/09","2423","THE PELICAN BAR","",""," Tom Mauro the owner called in and said he had an electrician look at the sign and there is a transformer not working. Tom would like Eagle to replace the damaged transformer. I explained to Tom that the only thing that would be warrantied is if the transformer itself still had a valid manufacturers warranty."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","40.60","-40.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","40.60","-40.60"
"2469.1","09/17/09","2675","THE Q BARBEQUE RESTAURANT & BAR","WEST DES MOINES, IA","6203B"," Fabricate and install one non-illuminated 8´ diameter flat aluminum circle mounted over a aluminum tube frame. 1","BLDNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","14.000","7.250","6.750","425.60","244.04","181.56","","","","","","","","","1.000","2.250","-1.250","30.40","64.13","-33.73","","7.000","5.000","2.000","212.80","166.51","46.29","","3.000","2.000","1.000","249.90","86.80","163.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.000","16.500","9.500","949.10","561.48","387.62"
"2469.2","09/17/09","2675","THE Q BARBEQUE RESTAURANT & BAR","WEST DES MOINES, IA","6222"," Fabricate one 28.5"" diameter panel with flaming ""The Q"" digitally printed graphics to the face.  Stud mount to the interior wall above the mirror.","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","4.000","2.250","1.750","121.60","79.80","41.80","","","","","","","","","","","","","","","","3.000","1.250","1.750","91.20","42.17","49.03","","1.500","4.000","-2.500","79.80","165.20","-85.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.500","7.500","2.000","323.00","287.17","35.83"
"2486.1","09/23/09","2675","THE Q BARBEQUE RESTAURANT & BAR","WEST DES MOINES, IA","6293"," Provide and install one PLL 145-2T89 high performance linear lighting 145 extruded aluminum light fixture with two rows of T8 high efficiency fluorescent lamps.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","3.000","0.000","3.000","159.60","0.00","159.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","0.000","4.000","190.00","0.00","190.00"
"2492.1","09/30/09","2675","THE Q BARBEQUE RESTAURANT & BAR","WEST DES MOINES, IA","6313"," Provide and install (2) 27"" x 100"" digitally printed graphics to apply to the second surface of (2) clear acrylic sign faces for the existing monument sign. Sign faces will be brought to Eagle Sign Co. by customer and picked up when work is completed.  No face installation.  The sign permit and applicable taxes are additional.","OTHER","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.20","0.00","15.20","","","","","","","","","","","","","","","","","","","","","","","3.000","2.000","1.000","91.20","58.90","32.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","2.000","1.500","106.40","58.90","47.50"
"2492.2","09/30/09","2675","THE Q BARBEQUE RESTAURANT & BAR","WEST DES MOINES, IA","6314"," Provide (1) 8"" diameter digitally printed ""The Q"" logo with an adhesive back.  Customer will pick up the print at Eagle Sign.  Applicable taxes are additional.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","2.500","-2.000","15.20","68.88","-53.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","2.500","-2.000","15.20","68.88","-53.68"
"2404.1","08/10/09","2637","THE REHABILITATION CENTER OF DES MOINES, LLC","DES MOINES, IA","5969"," Furnish and install vinyl graphics on van.  Each side has logo (1 window","VINYL","","Acct Closed","","","","","","","","","1.000","0.750","0.250","30.40","22.10","8.30","","","","","","","","","","","","","","","","","","","","","","","11.000","10.500","0.500","334.40","352.03","-17.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.000","11.250","0.750","364.80","374.13","-9.33"
"2506.1","10/30/09","2637","THE REHABILITATION CENTER OF DES MOINES, LLC","DES MOINES, IA","5847"," Fabricate and install (1) S","BLDNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","7.500","4.250","3.250","228.00","130.29","97.71","","","","","","","","","1.500","1.500","0.000","45.60","42.75","2.85","","5.000","1.250","3.750","152.00","42.17","109.83","","4.000","7.000","-3.000","333.20","283.86","49.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.000","14.000","5.000","789.20","499.07","290.13"
"2506.2","10/30/09","2637","THE REHABILITATION CENTER OF DES MOINES, LLC","DES MOINES, IA","5849"," Fabricate and install non-illuminated S","MONSF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","23.000","13.000","10.000","699.20","389.18","310.02","","","","","","","","","4.000","2.500","1.500","121.60","71.25","50.35","","5.000","1.750","3.250","152.00","57.97","94.03","","11.000","3.250","7.750","675.50","130.56","544.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.000","20.500","23.500","1678.70","648.96","1029.74"
"2506.3","10/30/09","2637","THE REHABILITATION CENTER OF DES MOINES, LLC","DES MOINES, IA","6187"," Fabricate and install (1) S","ALUNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","4.000","2.250","1.750","121.60","67.34","54.26","","","","","","","","","0.500","1.500","-1.000","15.20","42.75","-27.55","","3.000","1.500","1.500","91.20","50.60","40.60","","2.000","3.750","-1.750","166.60","156.46","10.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.500","9.000","1.500","425.00","317.15","107.85"
"2511.1","10/22/09","2637","THE REHABILITATION CENTER OF DES MOINES, LLC","DES MOINES, IA","6263A"," Furnish and install new 1'4"" tall x 8' long with 2' projection awning with Blue Cooley-Brite with white vinyl copy, ""The Rehabilitation Center of Des Moines""","AWNNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","9.000","4.750","4.250","273.60","162.45","111.15","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","2.000","0.750","1.250","60.80","24.24","36.56","","3.500","3.000","0.500","291.55","123.90","167.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.500","8.500","8.000","686.75","310.59","376.16"
"SC1607.1","03/06/09","113350","THE SPA AT WEST GLEN","",""," Repair neon channel letters to fully light."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","71.06","-71.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","71.06","-71.06"
