"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/18 - 12/31/18","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"8663.1","05/15/18","5285","REVIVE CHIROPRACTIC","GRIMES, IA","25408"," Furnish and install first surface business name, logo, phone number and website on door glass. All standard 3M colors.","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","","","","","","","","","","","","","","","","","","","","","","0.750","1.000","-0.250","31.85","37.52","-5.67","","1.000","2.500","-1.500","57.20","112.63","-55.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.250","3.500","-1.250","110.28","150.15","-39.87"
"8663.2","05/23/18","5285","REVIVE CHIROPRACTIC","",""," Furnish and install first surface business name, logo, phone number and website on door glass. All standard 3M colors."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.56","-18.56","","0.000","1.500","-1.500","0.00","62.21","-62.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","80.77","-80.77"
"8679.1","06/01/18","5285","REVIVE CHIROPRACTIC","GRIMES, IA","25409"," Furnish and install first surface perforated vinyl on partial windows all elevations.","VINYL","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","","","","","","","","","","","","","","","2.000","5.000","-3.000","84.92","185.78","-100.86","","8.000","3.000","5.000","457.60","137.28","320.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","8.000","3.000","584.98","323.06","261.92"
"8679.2","06/15/18","5285","REVIVE CHIROPRACTIC","",""," Provide 3"" x 6"" samples first surface window vinyl in: DUSTED, FROSTED, SMOKE.  Customer wants to see what works best and make a decision on what type"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","23.76","-23.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","23.76","-23.76"
"8679.3","07/13/18","5285","REVIVE CHIROPRACTIC","",""," Customer has chosen Dusted Crystal vinyl applied first surface to windows, This will replace the black perforated vinyl that Eagle partially installed before the owner had us stop because he did not like it. Both the city and the landlord have approved the Dusted Crystal vinyl. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","148.63","-148.63","","0.000","9.250","-9.250","0.00","423.33","-423.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","13.250","-13.250","0.00","571.96","-571.96"
"8811.1","08/24/18","5285","REVIVE CHIROPRACTIC","",""," Fab and install new Vinyl hours for Door.   Install when we install the dusted crystal vinyl. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","28.58","-28.58","","0.000","2.000","-2.000","0.00","85.80","-85.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","114.38","-114.38"
"SC5244.1","02/22/18","4733","ROCKET FIZZ","",""," The owner Bob Peters called in reporting that the interior 10mm RED scripted neon ""Soda Pop"" sign is out. Please send service to diagnose and fix or  bring the sign back to the Eagle shop so we can diagnose and provide quote for repairs."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","170.89","-170.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","170.89","-170.89"
"SC5478.1","08/28/18","4733","ROCKET FIZZ","",""," The owner Bob Peters called in. The ""Soda Pop"" interior neon sign is not working. Please bring the neon sign back to the shop so we can trouble shoot and make any needed repairs. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","93.32","-93.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","93.32","-93.32"
"8761.1","08/13/18","4191","ROUTE 69 VAPOR","DES MOINES, IA","25746"," Survey to confirm cut size and VO; fabricate and install (2) white polycarbonate faces for 4´x8´ cabinet with COIN LAUNDRY in 3M 3630-36 Blue vinyl reverse cut on top portion; black vinyl divider; Route 69 Vapor digital print on bottom portion. Scrap old faces. Relamping and any electrical repair on T&M basis","MONDF","","Acct Closed","","0.000","1.500","-1.500","0.00","58.63","-58.63","","1.000","0.500","0.500","42.46","19.30","23.16","","2.000","1.000","1.000","84.92","41.50","43.42","","","","","","","","","","","","","","","","5.500","6.750","-1.250","233.53","251.55","-18.02","","3.750","2.000","1.750","266.38","122.98","143.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.250","11.750","0.500","627.29","493.96","133.33"
"8761.2","08/13/18","4191","ROUTE 69 VAPOR","DES MOINES, IA","25831"," Install photo cell on pole sign cabinet; work to be done when installing new faces; any other electrical repair on T&M basis","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","2.250","-1.250","57.20","109.40","-52.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","2.250","-1.250","57.20","109.40","-52.20"
"8523.1","03/12/18","5252","ROUTE 69 VAPOR","ALTOONA, IA","24712"," Fabricate and install (1) of 24"" logo and letters on raceway; Black returns, Black trim cap, digital print vinyl for logo and letters, White LED illumination; raceways painted to match pms 468","CLLIT","CL-RACEWAY","Acct Closed","","","","","","","","","1.000","0.750","0.250","42.46","28.95","13.51","","16.000","18.500","-2.500","679.36","638.69","40.67","","3.500","2.000","1.500","148.61","69.48","79.13","","2.000","1.750","0.250","84.92","60.80","24.12","","6.500","3.750","2.750","275.99","141.11","134.88","","4.500","9.500","-5.000","399.90","431.41","-31.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.500","36.250","-2.750","1631.24","1370.44","260.80"
"8523.2","03/12/18","5252","ROUTE 69 VAPOR","ALTOONA, IA","24726"," Fabricate and install, first surface, on front and rear doors (VO on front door is 27"", rear door is 21.5"") (2) digital print shield logo on perforated white vinyl; website and phone # in white vinyl (route69vapor.com, ###-###)  ","VINYL","","Acct Closed","","","","","","","","","0.500","0.750","-0.250","21.23","28.95","-7.72","","","","","","","","","","","","","","","","","","","","","","","2.000","0.750","1.250","84.92","28.24","56.68","","1.000","0.500","0.500","57.20","22.54","34.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","2.000","1.500","163.35","79.73","83.62"
"SC5291.1","03/30/18","5252","ROUTE 69 VAPOR","",""," Fabricate and install front door white vinyl website and phone #"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","51.74","-51.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","51.74","-51.74"
"SC5216.1","01/30/18","5193","ROYAL SERVICES","",""," The word ""Helzberg"" on the storefront sign is no longer lit.  Request Servcie to troubleshoot and repair.   Tech must call 913 387 2887 to check in when onsite and out upon completion.   If repairs exceed 3 hours, tech must call fr approval before proceeding.  Before and after photos are required for payment.  The Field copy must be signed by the store and submited to Royal with invoice. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","31.12","-31.12","","0.000","2.000","-2.000","0.00","82.95","-82.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","114.07","-114.07"
"SC5312.1","04/13/18","5193","ROYAL SERVICES","",""," The Duratrans sign on the exterior of the store is not operational. Request service to troubleshoot and repair. Tech must call 913 387 2887 to check in when onsite and out upon completion . If repair exceeds NTE of 2 hours plus materials tech must call for approval before proceeding.  Before and after photos must be taken and submitted to Royal.  This is required for payment.  THE FIELD COPY WORK ORDER MUST BE SIGNED BY THE STORE AND SUBMITTED TO ROYAL WITH INVOICE.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.000","0.000","0.00","0.00","0.00","","0.000","3.500","-3.500","0.00","155.16","-155.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","155.16","-155.16"
"SC5329.1","04/27/18","2776","SALON TRENDZ -N NAILS","",""," Customer is reporting that their channel letters Salon Trendz has outages. Send service tech to survey sign and gather information on parts needed to make the sign illuminate properly. Customer has requested a quote for the repairs. Bring back the information to Joe P. Contacts are Bev and Wendy Thomas 515-262-7700. Please confirm that the channel letters have LED´s if they are neon customer wants a quote to convert to LED´s."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","20.74","-20.74","","0.000","1.000","-1.000","0.00","41.47","-41.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.21","-62.21"
